"x"
"31" "rti suppo honourable pm mr narendramodi ji<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66>"
"32" "i suppo honourable pm mr narendramodi ji<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66>"
"33" "narendramodi bjp pmo"
"34" "rtpm narendramodi is third most followed leader on twitter eam sushmaswaraj most followed female world leader global s…"
"35" "<U+0915><U+0947><U+0935><U+094D><U+0939><U+093E> <U+092E><U+093F><U+0933><U+0923><U+093E><U+0930><U+092F><U+093E> <U+092E><U+0939><U+093E><U+0928> <U+0926><U+093E><U+092E><U+094D><U+092A><U+0924><U+094D><U+092F><U+093E><U+0932><U+093E> <U+092D><U+093E><U+0930><U+0924><U+0930><U+0924><U+094D><U+0928> <U+0932><U+0935><U+0915><U+0930><U+093E><U+0924> <U+0932><U+0935><U+0915><U+0930> <U+0915><U+093E><U+0930><U+094D><U+092F><U+0935><U+093E><U+0939><U+0940> <U+0935><U+094D><U+0939><U+093E><U+0935><U+0940> <U+0939><U+0940> <U+0935><U+093F><U+0928><U+0902><U+0924><U+0940> devendrafadnavis…"
"36" "

narendramodi pmmoditwitter"
"37" "narendra modi funny video leaked

motoeplus worldpopulationday chanakya…"
