"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-07 23:54:13,FALSE,,"1015745837274673153",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BeekAceSA",95,TRUE,FALSE,,
"Lil Wayne - Miami, FL. 2007 

\"… I am the beast, feed me rappers or feed me beats\"
.
.
.
#NLPGimages #WeGetTheShots… https://t.co/B1OyOPJ4sK",FALSE,1,,2018-07-07 23:38:18,TRUE,,"1015741831559176192",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","NLPGimages",0,FALSE,FALSE,"-80.2383423","25.8701477"
"In The Way To #Martil Listening To The GOAT <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>#liltunechi Free #C5 <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/RKpjwNRBFL",FALSE,0,,2018-07-07 21:05:10,FALSE,,"1015703291009826816",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","benhsayn10",0,FALSE,FALSE,,
"<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>
#2pac #tupac #eminem #slimshady #lilwayne #liltunechi #kanyewest #chiefkief #xxxtentacion #rappers #legends… https://t.co/Dz2DAR9ZLM",FALSE,1,,2018-07-07 10:11:47,TRUE,,"1015538864256114688",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","lbtharealist",0,FALSE,FALSE,,
"Chopshop Radio: #djjackdarippa #nickiminaj #liltunechi #chrisbrown #jtmoney #neyo #daz https://t.co/bizqt9fEo0",FALSE,0,,2018-07-05 21:34:15,FALSE,,"1014985836180463616",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","koookeith",0,FALSE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-05 16:19:48,FALSE,,"1014906702053945346",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","spagalaga",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-05 16:14:37,FALSE,,"1014905395821862912",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TJOE87509879",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-05 14:31:48,FALSE,,"1014879522741800961",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Nzuzoh19",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-05 11:48:57,FALSE,,"1014838539962535936",,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","TayMathunda",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-05 08:07:10,FALSE,,"1014782726006824960",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MncwangoSfundo",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-05 07:36:49,FALSE,,"1014775090553217025",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VuyoSupermega",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-05 07:32:02,FALSE,,"1014773883705200641",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MbijaneP",95,TRUE,FALSE,,
"RT @SocialMediaSava: Congratulations to Lil Wayne on finally getting his money and here’s to Carter V -  are you ready for Weezy to release…",FALSE,0,,2018-07-04 20:40:36,FALSE,,"1014609947529826304",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NtlakukoP",9,TRUE,FALSE,,
"RT @pesssyp: https://t.co/e0QW8seK4c #blooded #lilwayne #liltunechi https://t.co/TFgrjfZiSs",FALSE,0,,2018-07-04 18:35:27,FALSE,,"1014578450433236992",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Pronoun_032",1,TRUE,FALSE,,
"https://t.co/e0QW8seK4c #blooded #lilwayne #liltunechi https://t.co/TFgrjfZiSs",FALSE,3,,2018-07-04 17:43:10,FALSE,,"1014565292557692937",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","pesssyp",1,FALSE,FALSE,,
"Listen to High by NoVA Grizzy #np on #SoundCloud the weezy flow #liltunechi #high #lilwayne <U+2066>@LilTunechi<U+2069>  https://t.co/qF0yXsiP3a",FALSE,1,,2018-07-04 17:03:11,FALSE,,"1014555232343379968",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GrizzyNova",0,FALSE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-04 12:01:10,FALSE,,"1014479225292754944",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Lesego63846163",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-04 11:02:03,FALSE,,"1014464348201332736",,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","lil_tshaks",95,TRUE,FALSE,,
"RT @pesssyp: Der ist einfach nur Geil.. Damn<ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> i Love this #liltunechi #lilwayne #weezybaby #weezyfreestyle #freestyle #youngmoney #youn…",FALSE,0,,2018-07-04 06:21:38,FALSE,,"1014393779640590336",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Pronoun_032",1,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 23:11:31,FALSE,,"1014285536251564033",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BenzoMagd",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 22:42:51,FALSE,,"1014278322954661888",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","2Donesk",95,TRUE,FALSE,,
"Der ist einfach nur Geil.. Damn<ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> i Love this #liltunechi #lilwayne #weezybaby #weezyfreestyle #freestyle… https://t.co/y2WlAwm46B",FALSE,2,,2018-07-03 22:39:25,TRUE,,"1014277460576256000",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","pesssyp",1,FALSE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 22:21:31,FALSE,,"1014272954786570246",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Terrenc22883002",95,TRUE,FALSE,,
"#nytimes #KingJames #BrunoMars #instagram #narendramodi #CNN #MileyCyrus #NiallOfficial #neymarjr #Drake… https://t.co/sVtKIAD7mq",FALSE,0,,2018-07-03 21:25:53,TRUE,,"1014258953671315456",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","vestelshirley",0,FALSE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 21:06:38,FALSE,,"1014254109510307841",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JotweThuto",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 19:27:14,FALSE,,"1014229093812985856",,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","Fabricemassamb5",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 11:03:25,FALSE,,"1014102304084160512",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nathienicy",95,TRUE,FALSE,,
"RT @pesssyp: #raptrip #lilwayne #smule #misspessy #mrcarter #liltunechi https://t.co/hwO3qXTiwL",FALSE,0,,2018-07-03 10:43:56,FALSE,,"1014097404113584131",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Pronoun_032",2,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 06:58:03,FALSE,,"1014040558329909249",,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","Kingbeez6",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-03 03:09:28,FALSE,,"1013983030841696259",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LyrisMolly",95,TRUE,FALSE,,
"@daishydupri @liltunechi @nickiminaj @reginae_carter1 
 #lilwayne #liltunechi #youngmoney #cashmoney #ymcmb… https://t.co/u7qFhmWxV0",FALSE,0,"DaishyDupri",2018-07-03 03:06:30,TRUE,,"1013982284989509633","4566882314","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","DaishyDupri",0,FALSE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 23:07:31,FALSE,,"1013922145418862592",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Illusional_L",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 22:12:07,FALSE,,"1013908202172411904",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Shane_Worldwide",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 14:52:56,FALSE,,"1013797677795086336",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Philani50655965",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 14:27:23,FALSE,,"1013791247767687168",,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","Njay_mrSpartan",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 12:07:30,FALSE,,"1013756046270259205",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","vxxronna",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 11:23:34,FALSE,,"1013744987480248321",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MveloIllest",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 10:36:57,FALSE,,"1013733259363209223",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","wiseman71051601",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 09:34:42,FALSE,,"1013717593046355968",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Shasha_love_Aza",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-02 07:59:10,FALSE,,"1013693550289186817",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MrFerbulous",95,TRUE,FALSE,,
"@liltunechi <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #liltunechi @liltunechi #lilwayne #werzy #misspessy #pussymoneyweed #raptrip #1606 https://t.co/F0aYNTDy2S",FALSE,1,"LilTunechi",2018-07-02 03:00:37,FALSE,,"1013618417054732288","116362700","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","pesssyp",0,FALSE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 21:06:11,FALSE,,"1013529222881665032",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","OfentseLekalak6",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 19:48:58,FALSE,,"1013509787160580098",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DassiseSky",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 14:20:58,FALSE,,"1013427247217332225",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ScotdashFree",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 14:20:51,FALSE,,"1013427214493323264",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mythmatics17",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 12:51:14,FALSE,,"1013404664484724736",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nero_reagan",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 12:31:44,FALSE,,"1013399756377411589",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AdrianOlivier14",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 12:06:14,FALSE,,"1013393340115640320",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","REALZACH_SA",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 10:59:39,FALSE,,"1013376583120375809",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","schabamega05",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
#onherd #music #Corazon #MaitreGIMS #LilWayne…",FALSE,0,,2018-07-01 10:42:03,FALSE,,"1013372151808888833",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AmiliTune",95,TRUE,FALSE,,
"RT @onherdafrica: <U+26A1>RT!
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Best Pick: \"Corazon\" by @MaitreGIMS ft @LilTunechi x @FrencHMonTanA
•
