"ID" "word" "n" "tf" "idf" "tf_idf"
"244" 26 "bollywoodnews" 1 0.1 4.6321707878066 0.46321707878066
"245" 26 "hack" 1 0.1 4.6321707878066 0.46321707878066
"246" 26 "just" 1 0.1 3.11070164831845 0.311070164831845
"247" 26 "koimoi" 1 0.1 4.6321707878066 0.46321707878066
"248" 26 "read" 1 0.1 4.35773394210484 0.435773394210484
"249" 26 "rtdid" 1 0.1 4.31851322895156 0.431851322895156
"250" 26 "salmankhan" 1 0.1 4.58087749341905 0.458087749341905
"251" 26 "twitter" 1 0.1 3.79242013305478 0.379242013305478
"252" 27 "akshaykumar" 1 0.111111111111111 4.35773394210484 0.484192660233871
"253" 27 "clash" 1 0.111111111111111 6.88346258641309 0.764829176268121
"254" 27 "kedarnath" 1 0.111111111111111 6.88346258641309 0.764829176268121
"255" 27 "rajinikanth" 1 0.111111111111111 6.47799747830493 0.719777497589436
"256" 27 "rtpoint" 1 0.111111111111111 6.88346258641309 0.764829176268121
"257" 27 "saraalikhans" 1 0.111111111111111 6.88346258641309 0.764829176268121
"258" 27 "set" 1 0.111111111111111 5.63069961791772 0.625633290879747
"259" 27 "starring" 1 0.111111111111111 6.47799747830493 0.719777497589436
"260" 27 "sushantsinghrajput" 1 0.111111111111111 6.88346258641309 0.764829176268121
"261" 28 "actor" 1 0.111111111111111 5.78485029774498 0.642761144193887
"262" 28 "choose" 1 0.111111111111111 6.19031540585315 0.687812822872572
"263" 28 "favourite" 1 0.111111111111111 5.96717185453894 0.663019094948771
"264" 28 "first" 1 0.111111111111111 5.78485029774498 0.642761144193887
"265" 28 "half" 1 0.111111111111111 6.47799747830493 0.719777497589436
"266" 28 "nowakshaykumar" 1 0.111111111111111 6.88346258641309 0.764829176268121
"267" 28 "ofvote" 1 0.111111111111111 6.88346258641309 0.764829176268121
"268" 28 "ran" 1 0.111111111111111 6.88346258641309 0.764829176268121
"269" 28 "rtblbestof" 1 0.111111111111111 6.88346258641309 0.764829176268121
"270" 29 "account" 1 0.1 4.48556731361472 0.448556731361472
"271" 29 "akshaykumar" 1 0.1 4.35773394210484 0.435773394210484
"272" 29 "bollywoodnews" 1 0.1 4.6321707878066 0.46321707878066
"273" 29 "hack" 1 0.1 4.6321707878066 0.46321707878066
"274" 29 "just" 1 0.1 3.11070164831845 0.311070164831845
"275" 29 "koimoi" 1 0.1 4.6321707878066 0.46321707878066
"276" 29 "read" 1 0.1 4.35773394210484 0.435773394210484
"277" 29 "rtdid" 1 0.1 4.31851322895156 0.431851322895156
"278" 29 "salmankhan" 1 0.1 4.58087749341905 0.458087749341905
"279" 29 "twitter" 1 0.1 3.79242013305478 0.379242013305478
"280" 30 "account" 1 0.1 4.48556731361472 0.448556731361472
"281" 30 "akshaykumar" 1 0.1 4.35773394210484 0.435773394210484
"282" 30 "bollywoodnews" 1 0.1 4.6321707878066 0.46321707878066
"283" 30 "hack" 1 0.1 4.6321707878066 0.46321707878066
"284" 30 "just" 1 0.1 3.11070164831845 0.311070164831845
"285" 30 "koimoi" 1 0.1 4.6321707878066 0.46321707878066
"286" 30 "read" 1 0.1 4.35773394210484 0.435773394210484
"287" 30 "rtdid" 1 0.1 4.31851322895156 0.431851322895156
"288" 30 "salmankhan" 1 0.1 4.58087749341905 0.458087749341905
"289" 30 "twitter" 1 0.1 3.79242013305478 0.379242013305478
"290" 31 "aliciakeys" 1 0.2 4.80402104473326 0.960804208946651
"291" 31 "aliciakeysbrasil" 1 0.2 7.57660976697304 1.51532195339461
"292" 31 "clubedopop" 1 0.2 7.57660976697304 1.51532195339461
"293" 31 "kellyclarkson" 1 0.2 7.57660976697304 1.51532195339461
"294" 31 "kellyclarksonbramizade" 1 0.2 7.57660976697304 1.51532195339461
"295" 32 "aliciakeyslikethesea" 1 0.166666666666667 7.57660976697304 1.26276829449551
"296" 32 "massageslowjams" 1 0.166666666666667 6.88346258641309 1.14724376440218
"297" 32 "music" 1 0.166666666666667 3.27254467376887 0.545424112294811
"298" 32 "nowplaying" 1 0.166666666666667 4.86855956587083 0.811426594311805
"299" 32 "quietstorm" 1 0.166666666666667 6.88346258641309 1.14724376440218
"300" 32 "radio" 1 0.166666666666667 5.17871449417467 0.863119082362445
"301" 33 "aliciakeys" 1 0.0833333333333333 4.80402104473326 0.400335087061105
"302" 33 "bump" 1 0.0833333333333333 7.57660976697304 0.631384147247753
"303" 33 "can" 1 0.0833333333333333 3.74796837048394 0.312330697540329
"304" 33 "copied" 1 0.0833333333333333 7.57660976697304 0.631384147247753
"305" 33 "even" 1 0.0833333333333333 5.63069961791772 0.46922496815981
"306" 33 "fist" 1 0.0833333333333333 7.57660976697304 0.631384147247753
"307" 33 "get" 1 0.0833333333333333 4.02126170548362 0.335105142123635
"308" 33 "homedepot" 1 0.0833333333333333 7.57660976697304 0.631384147247753
"309" 33 "keys" 1 0.0833333333333333 6.47799747830493 0.539833123192077
"310" 33 "needs" 1 0.0833333333333333 6.88346258641309 0.573621882201091
"311" 33 "serious" 1 0.0833333333333333 6.88346258641309 0.573621882201091
"312" 33 "whoever" 1 0.0833333333333333 7.57660976697304 0.631384147247753
"313" 34 "bihday" 1 0.125 4.31851322895156 0.539814153618944
"314" 34 "celebrate" 1 0.125 6.19031540585315 0.773789425731643
"315" 34 "everyday" 1 0.125 7.57660976697304 0.94707622087163
"316" 34 "fordaysfeat" 1 0.125 7.57660976697304 0.94707622087163
"317" 34 "gonna" 1 0.125 5.78485029774498 0.723106287218123
"318" 34 "nd" 1 0.125 5.63069961791772 0.703837452239715
"319" 34 "song" 1 0.125 4.48556731361472 0.56069591420184
"320" 34 "upload" 1 0.125 7.57660976697304 0.94707622087163
"321" 35 "becomes" 1 0.125 7.57660976697304 0.94707622087163
"322" 35 "hustle" 1 0.125 7.57660976697304 0.94707622087163
"323" 35 "made" 1 0.125 5.4971682252932 0.68714602816165
"324" 35 "mondaymotivation" 1 0.125 7.57660976697304 0.94707622087163
"325" 35 "onthat" 1 0.125 7.57660976697304 0.94707622087163
"326" 35 "playlist" 2 0.25 7.57660976697304 1.89415244174326
"327" 35 "selflove" 1 0.125 7.57660976697304 0.94707622087163
"328" 36 "ai" 1 0.1 5.37938518963682 0.537938518963682
"329" 36 "algorithms" 1 0.1 7.57660976697304 0.757660976697304
"330" 36 "everythingabout" 1 0.1 7.57660976697304 0.757660976697304
"331" 36 "just" 2 0.2 3.11070164831845 0.622140329663691
"332" 36 "soon" 1 0.1 5.78485029774498 0.578485029774498
"333" 36 "think" 1 0.1 4.93755243735778 0.493755243735778
"334" 36 "thinks" 1 0.1 6.47799747830493 0.647799747830493
"335" 36 "twitter" 1 0.1 3.79242013305478 0.379242013305478
"336" 36 "will" 1 0.1 3.86303770026873 0.386303770026873
"337" 37 "girl" 1 0.142857142857143 5.0116604095115 0.715951487073072
"338" 37 "minute" 1 0.142857142857143 7.57660976697304 1.08237282385329
"339" 37 "nice" 1 0.142857142857143 5.63069961791772 0.804385659702532
"340" 37 "one" 1 0.142857142857143 3.51616675642662 0.502309536632374
"341" 37 "singing" 1 0.142857142857143 5.27402467397899 0.753432096282713
"342" 37 "someone" 1 0.142857142857143 6.47799747830493 0.925428211186418
"343" 37 "together" 1 0.142857142857143 6.88346258641309 0.983351798059013
"344" 38 "aliciakeys" 1 0.125 4.80402104473326 0.600502630591657
"345" 38 "fiiiirrrrrrrreeeeeeeee" 1 0.125 7.57660976697304 0.94707622087163
"346" 38 "fire" 1 0.125 5.4971682252932 0.68714602816165
"347" 38 "mom" 1 0.125 4.93755243735778 0.617194054669722
"348" 38 "mouth" 2 0.25 7.57660976697304 1.89415244174326
"349" 38 "onn" 1 0.125 7.57660976697304 0.94707622087163
"350" 38 "rtanissa" 1 0.125 7.57660976697304 0.94707622087163
"351" 39 "aliciakeysyoursecrets" 1 0.166666666666667 7.57660976697304 1.26276829449551
"352" 39 "massageslowjams" 1 0.166666666666667 6.88346258641309 1.14724376440218
"353" 39 "music" 1 0.166666666666667 3.27254467376887 0.545424112294811
"354" 39 "nowplaying" 1 0.166666666666667 4.86855956587083 0.811426594311805
"355" 39 "quietstorm" 1 0.166666666666667 6.88346258641309 1.14724376440218
"356" 39 "radio" 1 0.166666666666667 5.17871449417467 0.863119082362445
"357" 40 "andlive" 1 0.125 7.57660976697304 0.94707622087163
"358" 40 "bythis" 1 0.125 7.57660976697304 0.94707622087163
"359" 40 "nice" 1 0.125 5.63069961791772 0.703837452239715
"360" 40 "ofopening" 1 0.125 7.57660976697304 0.94707622087163
"361" 40 "onrooftop" 1 0.125 7.57660976697304 0.94707622087163
"362" 40 "pics" 1 0.125 7.57660976697304 0.94707622087163
"363" 40 "published" 1 0.125 6.88346258641309 0.860432823301637
"364" 40 "weekend" 1 0.125 5.37938518963682 0.672423148704602
"365" 41 "aliciakeys" 1 0.142857142857143 4.80402104473326 0.68628872067618
"366" 41 "ladiesvalueyourselfa" 1 0.142857142857143 7.57660976697304 1.08237282385329
"367" 41 "musicmonday" 1 0.142857142857143 7.57660976697304 1.08237282385329
"368" 41 "video" 1 0.142857142857143 3.93902360724665 0.562717658178093
"369" 41 "woh" 1 0.142857142857143 6.88346258641309 0.983351798059013
"370" 41 "womans" 1 0.142857142857143 7.57660976697304 1.08237282385329
"371" 41 "womanswoh" 1 0.142857142857143 7.57660976697304 1.08237282385329
"372" 42 "aliciakeysnowplaying" 1 0.125 7.57660976697304 0.94707622087163
"373" 42 "alright" 1 0.125 7.57660976697304 0.94707622087163
"374" 42 "bc" 1 0.125 6.88346258641309 0.860432823301637
"375" 42 "dont" 1 0.125 4.86855956587083 0.608569945733853
"376" 42 "everythings" 1 0.125 7.57660976697304 0.94707622087163
"377" 42 "gonna" 1 0.125 5.78485029774498 0.723106287218123
"378" 42 "noone" 1 0.125 7.57660976697304 0.94707622087163
"379" 42 "worry" 1 0.125 7.57660976697304 0.94707622087163
"380" 43 "deserved" 1 0.0909090909090909 6.88346258641309 0.625769326037554
"381" 43 "finally" 1 0.0909090909090909 5.78485029774498 0.52589548161318
"382" 43 "got" 1 0.0909090909090909 5.4971682252932 0.499742565935746
"383" 43 "ihaveagoodfeelingabout" 1 0.0909090909090909 7.57660976697304 0.688782706088458
"384" 43 "make" 1 0.0909090909090909 3.72646216526298 0.33876928775118
